station,lat,lon,date,precipitation_sum,temperature_2m_max,temperature_2m_min,temperature_2m_mean,et0_fao_evapotranspiration,windspeed_10m_max,relative_humidity_2m_mean,shortwave_radiation_sum
MyTho,10.36,106.36,1991-08-26,4.8,28.8,24.7,26.5,3.3,4.34,86,15.93
MyTho,10.36,106.36,1991-08-27,7.2,29.9,24.7,26.0,2.65,4.29,89,12.34
MyTho,10.36,106.36,1991-08-28,14.4,27.5,24.2,25.1,2.01,4.03,94,10.04
MyTho,10.36,106.36,1991-08-29,3.6,29.3,24.2,25.7,3.09,4.43,90,15.43
MyTho,10.36,106.36,1991-08-30,7.1,30.4,24.1,26.2,3.48,4.34,88,16.88
MyTho,10.36,106.36,1991-08-31,13.5,29.3,24.4,26.3,3.28,3.31,88,16.34
MyTho,10.36,106.36,1991-09-01,2.0,31.1,23.3,27.0,4.38,2.94,85,21.39
MyTho,10.36,106.36,1991-09-02,3.2,30.4,24.5,26.8,3.97,4.24,85,19.49
MyTho,10.36,106.36,1991-09-03,5.9,30.8,24.9,26.6,3.26,4.33,87,15.25
MyTho,10.36,106.36,1991-09-04,5.9,30.6,24.7,26.5,3.51,4.58,88,17.18
MyTho,10.36,106.36,1991-09-05,6.5,31.3,24.4,26.4,3.92,5.15,87,19.58
MyTho,10.36,106.36,1991-09-06,9.7,30.2,24.9,26.2,3.45,5.12,87,17.12
MyTho,10.36,106.36,1991-09-07,2.6,29.2,24.8,26.0,2.81,5.19,89,13.68
MyTho,10.36,106.36,1991-09-08,9.2,28.4,24.3,25.4,2.64,4.16,92,13.52
MyTho,10.36,106.36,1991-09-09,7.1,30.2,24.0,25.9,3.54,3.31,90,18.13
MyTho,10.36,106.36,1991-09-10,1.8,29.8,24.3,26.2,3.13,3.7,87,14.61
MyTho,10.36,106.36,1991-09-11,8.9,31.0,24.4,26.1,3.4,3.64,89,16.55
MyTho,10.36,106.36,1991-09-12,11.1,29.4,24.0,25.4,2.43,3.51,95,12.45
MyTho,10.36,106.36,1991-09-13,30.8,26.9,24.0,24.9,1.94,3.7,97,10.39
MyTho,10.36,106.36,1991-09-14,14.0,26.9,23.4,24.7,1.63,3.91,96,8.19
MyTho,10.36,106.36,1991-09-15,17.3,27.0,23.1,24.4,1.97,2.84,97,10.32
MyTho,10.36,106.36,1991-09-16,24.4,28.1,23.4,25.1,2.37,2.5,96,12.04
MyTho,10.36,106.36,1991-09-17,19.5,28.5,23.6,25.1,2.05,3.11,96,10.14
MyTho,10.36,106.36,1991-09-18,9.4,30.4,23.2,25.8,3.38,3.34,91,16.95
MyTho,10.36,106.36,1991-09-19,4.5,30.1,24.4,25.9,2.9,3.33,91,14.35
MyTho,10.36,106.36,1991-09-20,23.2,29.2,23.9,25.2,2.13,3.8,94,10.67
MyTho,10.36,106.36,1991-09-21,6.1,31.0,23.9,26.3,3.93,3.04,90,19.3
MyTho,10.36,106.36,1991-09-22,12.6,29.8,23.8,25.9,3.28,2.69,90,16.36
MyTho,10.36,106.36,1991-09-23,7.9,29.9,23.9,25.8,3.36,3.06,90,16.96
MyTho,10.36,106.36,1991-09-24,8.0,30.5,23.7,26.2,3.81,3.45,89,19.25
MyTho,10.36,106.36,1991-09-25,7.7,30.4,23.5,25.9,3.51,3.67,88,17.31
MyTho,10.36,106.36,1991-09-26,10.8,30.0,24.1,25.7,3.1,4.03,91,15.7
MyTho,10.36,106.36,1991-09-27,5.4,28.9,24.1,25.5,2.57,3.72,92,13.01
MyTho,10.36,106.36,1991-09-28,7.3,27.7,23.6,24.8,1.88,4.25,94,9.36
MyTho,10.36,106.36,1991-09-29,6.8,28.4,23.4,24.9,2.38,4.9,92,11.95
MyTho,10.36,106.36,1991-09-30,4.7,27.8,24.0,25.1,2.51,5.69,90,12.2
MyTho,10.36,106.36,1991-10-01,0.0,28.4,23.9,25.5,2.22,3.61,89,10.44
MyTho,10.36,106.36,1991-10-02,0.3,31.1,23.6,26.6,4.37,4.1,83,20.95
MyTho,10.36,106.36,1991-10-03,2.1,30.2,23.5,26.5,4.01,3.16,82,18.89
MyTho,10.36,106.36,1991-10-04,7.4,29.6,23.8,25.9,3.05,3.02,90,14.8
MyTho,10.36,106.36,1991-10-05,6.8,30.0,23.5,25.8,3.59,2.86,90,18.03
MyTho,10.36,106.36,1991-10-06,13.9,28.4,23.8,25.1,2.41,4.57,92,12.22
MyTho,10.36,106.36,1991-10-07,12.2,29.6,23.9,25.7,3.1,4.85,90,15.75
MyTho,10.36,106.36,1991-10-08,3.4,30.0,24.2,25.9,3.13,3.45,89,15.57
MyTho,10.36,106.36,1991-10-09,22.0,28.2,23.2,25.0,2.52,2.27,94,12.6
MyTho,10.36,106.36,1991-10-10,16.9,28.6,22.8,25.0,2.73,2.56,94,13.65
MyTho,10.36,106.36,1991-10-11,11.3,29.9,23.0,25.5,3.2,1.84,91,15.82
MyTho,10.36,106.36,1991-10-12,17.8,28.5,22.7,24.6,2.35,2.81,95,11.67
MyTho,10.36,106.36,1991-10-13,2.8,30.3,22.6,25.8,3.39,1.7,91,16.9
MyTho,10.36,106.36,1991-10-14,3.8,30.2,23.2,25.9,3.6,2.21,89,17.79
MyTho,10.36,106.36,1991-10-15,5.3,30.7,23.9,26.4,4.14,2.52,89,20.49
MyTho,10.36,106.36,1991-10-16,2.3,30.7,23.2,26.4,4.2,1.75,87,20.66
MyTho,10.36,106.36,1991-10-17,6.0,30.6,23.5,26.2,3.92,2.33,87,19.44
MyTho,10.36,106.36,1991-10-18,3.1,29.9,23.4,26.1,3.89,2.48,87,19.51
MyTho,10.36,106.36,1991-10-19,15.5,29.5,23.3,25.8,3.28,2.34,89,16.24
MyTho,10.36,106.36,1991-10-20,24.8,28.2,23.0,24.4,1.91,1.73,95,9.29
MyTho,10.36,106.36,1991-10-21,21.6,26.9,22.8,24.0,1.45,2.42,97,7.06
MyTho,10.36,106.36,1991-10-22,19.7,27.0,22.4,24.3,2.0,2.6,95,10.17
MyTho,10.36,106.36,1991-10-23,18.5,27.1,22.8,24.1,1.56,1.84,96,7.46
MyTho,10.36,106.36,1991-10-24,16.9,27.2,22.4,24.1,1.97,1.92,95,9.88
MyTho,10.36,106.36,1991-10-25,19.8,27.3,21.8,24.1,1.39,1.26,94,6.38
MyTho,10.36,106.36,1991-10-26,11.4,29.7,22.1,25.0,3.11,2.84,92,16.06
MyTho,10.36,106.36,1991-10-27,0.5,30.5,22.6,26.3,3.88,2.4,89,19.36
MyTho,10.36,106.36,1991-10-28,0.0,30.8,23.5,26.5,4.46,2.4,81,21.62
MyTho,10.36,106.36,1991-10-29,0.3,29.5,23.4,26.1,3.92,2.14,83,19.24
MyTho,10.36,106.36,1991-10-30,0.4,29.7,22.4,25.9,4.02,2.2,82,19.76
MyTho,10.36,106.36,1991-10-31,1.6,28.7,23.6,25.5,3.43,2.19,83,16.92
MyTho,10.36,106.36,1991-11-01,0.4,29.5,22.9,25.9,4.01,2.26,79,19.48
MyTho,10.36,106.36,1991-11-02,0.0,29.8,23.0,26.2,4.06,2.15,81,19.77
MyTho,10.36,106.36,1991-11-03,2.3,30.3,22.8,26.2,3.84,1.63,87,18.99
MyTho,10.36,106.36,1991-11-04,1.0,30.2,23.1,26.1,4.0,2.28,87,19.77
MyTho,10.36,106.36,1991-11-05,6.6,30.1,22.9,26.1,3.74,1.72,86,18.39
MyTho,10.36,106.36,1991-11-06,0.7,30.5,22.6,26.3,3.96,1.75,84,19.58
MyTho,10.36,106.36,1991-11-07,1.8,30.6,23.6,26.6,3.81,2.12,86,18.68
MyTho,10.36,106.36,1991-11-08,6.4,28.2,23.3,25.1,2.33,2.3,92,11.48
MyTho,10.36,106.36,1991-11-09,13.0,26.2,23.4,24.4,1.25,4.75,94,5.67
MyTho,10.36,106.36,1991-11-10,0.0,29.7,23.9,26.3,4.35,4.46,80,20.47
MyTho,10.36,106.36,1991-11-11,0.1,29.1,22.4,25.7,3.85,2.73,79,18.48
MyTho,10.36,106.36,1991-11-12,0.0,29.4,22.3,25.5,4.26,2.75,79,20.91
MyTho,10.36,106.36,1991-11-13,0.0,28.5,22.1,24.9,3.53,2.16,80,17.42
MyTho,10.36,106.36,1991-11-14,0.0,28.5,20.8,24.2,4.1,2.18,78,21.25
MyTho,10.36,106.36,1991-11-15,0.0,29.0,20.0,24.2,3.99,2.38,78,20.05
MyTho,10.36,106.36,1991-11-16,0.0,29.9,21.0,25.2,4.48,2.8,74,21.25
MyTho,10.36,106.36,1991-11-17,1.5,29.9,22.9,25.7,4.01,2.77,83,19.62
MyTho,10.36,106.36,1991-11-18,0.2,29.7,22.9,25.8,3.89,2.62,82,18.83
MyTho,10.36,106.36,1991-11-19,0.1,29.7,21.8,25.4,3.62,2.86,80,16.91
MyTho,10.36,106.36,1991-11-20,0.0,30.4,21.9,25.7,4.36,2.4,78,21.03
MyTho,10.36,106.36,1991-11-21,0.0,30.4,22.0,26.0,4.26,3.04,81,20.47
MyTho,10.36,106.36,1991-11-22,0.1,30.6,23.4,26.8,4.37,3.7,80,20.29
MyTho,10.36,106.36,1991-11-23,1.6,30.7,23.4,26.5,3.94,2.64,80,18.46
MyTho,10.36,106.36,1991-11-24,0.0,31.5,23.0,27.0,4.59,2.72,76,20.86
MyTho,10.36,106.36,1991-11-25,0.0,31.4,23.6,27.1,4.32,2.58,74,19.49
MyTho,10.36,106.36,1991-11-26,0.4,31.4,24.0,27.1,4.14,2.24,76,18.99
MyTho,10.36,106.36,1991-11-27,0.9,30.5,23.6,26.6,3.46,1.91,82,16.55
MyTho,10.36,106.36,1991-11-28,0.3,30.5,23.4,26.5,3.73,2.86,83,17.75
MyTho,10.36,106.36,1991-11-29,1.0,30.4,23.3,26.3,3.71,2.34,83,17.73
MyTho,10.36,106.36,1991-11-30,0.5,29.8,23.6,26.3,3.46,2.83,81,16.17
MyTho,10.36,106.36,1991-12-01,0.1,30.7,23.5,26.3,3.96,3.3,80,18.01
MyTho,10.36,106.36,1991-12-02,0.1,30.1,23.4,26.1,4.09,3.54,76,18.03
MyTho,10.36,106.36,1991-12-03,0.0,30.4,23.2,26.0,4.98,3.96,67,21.4
MyTho,10.36,106.36,1991-12-04,0.0,30.0,21.9,25.7,4.46,3.2,71,19.94
MyTho,10.36,106.36,1991-12-05,0.0,30.3,22.3,25.8,4.68,2.9,67,21.23
MyTho,10.36,106.36,1991-12-06,0.0,30.6,21.6,25.7,4.4,2.83,72,20.78
MyTho,10.36,106.36,1991-12-07,0.0,30.6,21.6,25.7,4.26,2.97,76,20.49
MyTho,10.36,106.36,1991-12-08,0.0,30.5,21.7,25.9,3.87,2.42,79,18.28
MyTho,10.36,106.36,1991-12-09,0.0,31.0,23.1,26.5,4.42,2.91,75,20.3
MyTho,10.36,106.36,1991-12-10,0.0,30.4,23.5,26.8,4.11,4.6,72,16.93
MyTho,10.36,106.36,1991-12-11,2.6,28.6,24.5,26.4,2.88,3.41,76,11.24
MyTho,10.36,106.36,1991-12-12,0.6,30.4,23.4,26.4,3.71,4.73,78,16.38
MyTho,10.36,106.36,1991-12-13,0.0,29.7,23.9,26.4,4.14,4.1,72,17.56
MyTho,10.36,106.36,1991-12-14,0.0,30.6,22.3,26.2,4.63,2.82,69,20.7
MyTho,10.36,106.36,1991-12-15,0.0,31.2,22.2,26.3,4.46,3.52,74,20.01
MyTho,10.36,106.36,1991-12-16,0.0,31.0,23.1,26.7,4.44,3.01,73,19.92
MyTho,10.36,106.36,1991-12-17,0.0,30.8,22.6,26.6,3.96,2.5,76,18.3
MyTho,10.36,106.36,1991-12-18,0.1,30.9,23.5,26.9,3.99,2.61,74,18.02
MyTho,10.36,106.36,1991-12-19,0.0,31.0,23.8,26.8,3.92,2.69,74,17.67
MyTho,10.36,106.36,1991-12-20,0.0,30.9,22.2,26.1,4.39,3.28,73,20.13
MyTho,10.36,106.36,1991-12-21,0.0,30.9,21.3,25.9,4.38,2.56,73,20.63
MyTho,10.36,106.36,1991-12-22,0.0,31.0,23.0,26.3,4.06,2.97,76,18.21
MyTho,10.36,106.36,1991-12-23,0.0,31.6,23.9,26.9,4.25,3.19,71,17.93
MyTho,10.36,106.36,1991-12-24,0.2,30.7,24.0,26.7,4.06,3.62,74,16.93
MyTho,10.36,106.36,1991-12-25,0.2,30.8,23.6,26.7,4.14,3.26,75,18.1
MyTho,10.36,106.36,1991-12-26,0.1,31.0,24.0,26.7,4.25,3.31,74,18.09
MyTho,10.36,106.36,1991-12-27,0.0,31.1,23.4,26.4,4.54,3.23,75,20.38
MyTho,10.36,106.36,1991-12-28,0.2,31.0,23.5,26.3,3.61,3.04,82,16.55
MyTho,10.36,106.36,1991-12-29,1.0,30.3,23.7,26.3,3.44,3.0,79,15.56
MyTho,10.36,106.36,1991-12-30,1.4,29.2,23.6,25.6,3.08,3.32,79,14.05
MyTho,10.36,106.36,1991-12-31,0.1,30.0,22.7,26.0,3.82,4.31,79,16.93
MyTho,10.36,106.36,1992-01-01,0.5,30.1,24.0,26.4,4.26,5.04,74,17.95
MyTho,10.36,106.36,1992-01-02,0.0,30.8,23.3,26.4,4.79,5.12,73,20.39
MyTho,10.36,106.36,1992-01-03,0.0,31.5,23.8,26.7,5.11,4.18,66,20.25
MyTho,10.36,106.36,1992-01-04,0.0,31.0,23.6,26.5,4.8,5.0,71,20.23
MyTho,10.36,106.36,1992-01-05,4.6,30.1,23.0,25.7,3.72,3.75,81,17.76
MyTho,10.36,106.36,1992-01-06,0.3,30.0,22.1,25.4,3.67,3.7,82,16.8
MyTho,10.36,106.36,1992-01-07,0.0,30.2,23.2,26.0,4.44,4.2,75,19.47
MyTho,10.36,106.36,1992-01-08,0.5,30.4,23.1,25.6,3.89,3.41,77,17.7
MyTho,10.36,106.36,1992-01-09,0.4,30.2,22.3,25.5,3.66,2.19,78,17.32
MyTho,10.36,106.36,1992-01-10,0.0,29.8,22.6,25.4,3.9,3.05,76,17.85
MyTho,10.36,106.36,1992-01-11,0.1,30.1,21.9,25.6,4.15,2.67,75,19.17
MyTho,10.36,106.36,1992-01-12,0.0,30.2,21.1,25.5,4.15,3.14,76,19.4
MyTho,10.36,106.36,1992-01-13,0.1,30.2,22.8,25.9,4.11,2.84,73,18.26
MyTho,10.36,106.36,1992-01-14,0.2,29.5,23.3,25.6,4.27,3.72,67,17.5
MyTho,10.36,106.36,1992-01-15,0.0,29.5,21.5,24.9,3.83,3.35,71,17.05
MyTho,10.36,106.36,1992-01-16,0.0,29.2,19.7,24.1,4.5,3.72,70,21.31
MyTho,10.36,106.36,1992-01-17,0.0,28.2,19.4,23.8,3.92,3.14,70,17.91
MyTho,10.36,106.36,1992-01-18,0.0,27.6,19.0,23.2,3.42,2.92,72,15.9
MyTho,10.36,106.36,1992-01-19,0.0,28.8,18.5,23.6,4.24,2.4,71,21.36
MyTho,10.36,106.36,1992-01-20,0.0,29.7,18.9,24.1,4.13,3.08,75,19.35
MyTho,10.36,106.36,1992-01-21,0.0,29.6,21.7,24.8,4.14,3.0,73,18.72
MyTho,10.36,106.36,1992-01-22,0.0,29.3,21.2,24.5,4.5,3.72,69,19.8
MyTho,10.36,106.36,1992-01-23,0.0,29.2,20.5,24.1,4.73,3.81,68,21.33
MyTho,10.36,106.36,1992-01-24,0.0,29.7,20.7,24.3,4.22,3.69,72,18.78
MyTho,10.36,106.36,1992-01-25,0.0,30.2,21.0,24.6,4.88,4.22,71,21.57
MyTho,10.36,106.36,1992-01-26,0.0,31.0,21.5,25.0,5.01,4.25,70,21.7
MyTho,10.36,106.36,1992-01-27,0.0,30.7,21.9,25.2,5.16,4.33,67,21.56
MyTho,10.36,106.36,1992-01-28,0.0,30.2,21.9,25.1,5.19,3.71,65,22.09
MyTho,10.36,106.36,1992-01-29,0.0,30.8,21.1,25.0,5.06,3.2,67,22.4
MyTho,10.36,106.36,1992-01-30,0.0,31.6,21.2,25.5,4.98,3.14,71,22.44
MyTho,10.36,106.36,1992-01-31,0.0,30.5,21.9,25.4,4.23,3.44,78,19.57
MyTho,10.36,106.36,1992-02-01,0.0,30.8,22.3,25.5,5.07,4.34,72,22.38
MyTho,10.36,106.36,1992-02-02,0.0,31.0,22.4,25.7,5.07,4.26,70,21.59
MyTho,10.36,106.36,1992-02-03,0.0,31.6,22.2,26.1,4.8,3.54,72,20.89
MyTho,10.36,106.36,1992-02-04,0.0,31.4,23.1,26.6,4.64,3.6,74,20.11
MyTho,10.36,106.36,1992-02-05,0.0,31.4,23.3,26.3,4.67,4.22,76,20.76
MyTho,10.36,106.36,1992-02-06,0.0,31.0,23.4,26.3,4.69,4.65,76,20.53
MyTho,10.36,106.36,1992-02-07,0.0,31.5,22.9,26.3,4.76,4.11,75,20.48
MyTho,10.36,106.36,1992-02-08,0.0,30.5,23.6,25.9,4.81,4.43,76,21.63
MyTho,10.36,106.36,1992-02-09,0.0,30.9,22.6,25.8,4.96,4.71,76,22.44
MyTho,10.36,106.36,1992-02-10,0.0,30.2,22.5,25.6,4.9,4.68,75,22.27
MyTho,10.36,106.36,1992-02-11,0.0,31.3,22.7,26.1,4.82,3.47,75,21.81
MyTho,10.36,106.36,1992-02-12,0.0,31.3,23.1,26.3,4.19,3.34,79,18.69
MyTho,10.36,106.36,1992-02-13,0.0,31.1,23.5,26.2,4.74,3.44,78,21.75
MyTho,10.36,106.36,1992-02-14,0.0,30.7,23.5,26.3,4.61,4.04,75,20.53
MyTho,10.36,106.36,1992-02-15,0.0,32.6,23.0,26.9,4.63,2.61,74,21.2
MyTho,10.36,106.36,1992-02-16,0.0,32.7,21.8,26.9,4.62,2.56,76,21.31
MyTho,10.36,106.36,1992-02-17,0.0,32.3,23.6,27.1,4.47,3.08,77,19.76
MyTho,10.36,106.36,1992-02-18,0.6,32.3,23.8,26.9,4.13,3.41,77,18.01
MyTho,10.36,106.36,1992-02-19,0.0,31.7,24.2,27.2,4.14,2.42,76,18.92
MyTho,10.36,106.36,1992-02-20,1.5,32.5,23.9,27.0,4.41,3.34,79,20.04
MyTho,10.36,106.36,1992-02-21,0.3,31.4,24.0,26.9,4.71,4.9,76,19.83
MyTho,10.36,106.36,1992-02-22,0.4,30.4,25.1,26.9,4.78,5.06,69,18.23
MyTho,10.36,106.36,1992-02-23,0.0,32.3,24.3,27.2,5.69,4.11,64,22.4
MyTho,10.36,106.36,1992-02-24,0.0,32.1,23.7,26.9,6.28,6.32,61,23.94
MyTho,10.36,106.36,1992-02-25,0.0,31.3,23.0,26.4,6.16,4.8,62,24.23
MyTho,10.36,106.36,1992-02-26,0.0,32.0,22.8,26.3,6.12,4.22,60,24.58
MyTho,10.36,106.36,1992-02-27,0.0,31.8,23.3,26.5,5.36,4.48,68,21.6
MyTho,10.36,106.36,1992-02-28,0.2,31.5,24.1,27.0,5.02,4.03,73,21.23
MyTho,10.36,106.36,1992-02-29,0.0,31.3,24.5,27.1,4.79,3.85,76,21.16
MyTho,10.36,106.36,1992-03-01,0.0,32.0,24.1,27.2,4.94,2.97,74,21.86
MyTho,10.36,106.36,1992-03-02,0.1,32.3,23.5,27.3,4.84,3.18,75,21.53
MyTho,10.36,106.36,1992-03-03,0.0,33.2,23.8,27.5,5.22,3.72,72,22.65
MyTho,10.36,106.36,1992-03-04,0.0,34.1,23.6,28.0,5.37,2.66,70,23.24
MyTho,10.36,106.36,1992-03-05,0.0,33.3,24.0,28.1,4.92,3.16,74,21.36
MyTho,10.36,106.36,1992-03-06,0.0,33.4,23.4,27.6,5.27,4.49,75,23.66
MyTho,10.36,106.36,1992-03-07,0.4,32.4,24.6,27.7,5.09,3.73,73,21.48
MyTho,10.36,106.36,1992-03-08,0.4,31.9,24.9,27.5,5.15,4.73,73,21.25
MyTho,10.36,106.36,1992-03-09,0.0,31.6,24.9,27.4,5.23,3.86,72,22.35
MyTho,10.36,106.36,1992-03-10,0.0,31.9,24.2,27.3,5.07,3.4,73,22.13
MyTho,10.36,106.36,1992-03-11,0.0,32.5,24.7,27.5,5.53,4.28,71,23.44
MyTho,10.36,106.36,1992-03-12,0.0,32.8,24.4,27.6,5.92,5.22,69,24.09
MyTho,10.36,106.36,1992-03-13,0.0,32.2,24.3,27.2,5.86,4.87,69,24.35
MyTho,10.36,106.36,1992-03-14,0.0,31.7,23.8,26.9,5.75,4.18,70,24.56
MyTho,10.36,106.36,1992-03-15,0.0,32.3,23.8,27.2,5.61,3.69,69,24.27
MyTho,10.36,106.36,1992-03-16,0.0,32.7,23.6,27.3,5.38,3.42,74,23.65
MyTho,10.36,106.36,1992-03-17,0.1,32.2,24.1,27.4,4.88,3.75,75,21.12
MyTho,10.36,106.36,1992-03-18,0.0,32.7,24.1,27.7,5.13,3.69,75,22.02
MyTho,10.36,106.36,1992-03-19,0.1,31.7,24.9,27.7,5.14,4.74,74,21.86
MyTho,10.36,106.36,1992-03-20,0.0,33.3,25.2,28.1,5.8,4.25,70,23.94
MyTho,10.36,106.36,1992-03-21,0.0,33.8,24.7,28.4,5.75,4.53,72,23.81
MyTho,10.36,106.36,1992-03-22,0.2,33.6,25.5,28.7,5.75,5.02,72,23.13
MyTho,10.36,106.36,1992-03-23,0.2,34.0,25.7,28.8,5.84,4.39,71,23.74
MyTho,10.36,106.36,1992-03-24,0.0,33.1,25.8,28.3,5.3,4.27,72,21.43
MyTho,10.36,106.36,1992-03-25,0.0,32.9,24.8,28.1,5.44,3.38,69,22.79
MyTho,10.36,106.36,1992-03-26,0.0,33.3,24.3,28.2,5.71,3.7,69,24.08
MyTho,10.36,106.36,1992-03-27,0.4,33.3,25.4,28.4,5.58,3.75,70,23.42
MyTho,10.36,106.36,1992-03-28,0.0,32.7,24.9,27.9,5.69,3.74,69,23.92
MyTho,10.36,106.36,1992-03-29,0.0,33.7,25.1,28.5,6.14,4.31,68,25.28
MyTho,10.36,106.36,1992-03-30,0.0,33.4,25.4,28.6,5.81,5.1,70,22.96
MyTho,10.36,106.36,1992-03-31,0.0,33.9,25.6,28.8,5.88,3.56,70,24.65
MyTho,10.36,106.36,1992-04-01,0.0,34.1,24.7,28.7,5.46,3.22,73,23.82
MyTho,10.36,106.36,1992-04-02,0.0,34.5,25.3,29.0,5.65,2.64,69,24.53
MyTho,10.36,106.36,1992-04-03,0.0,34.0,24.9,28.5,5.62,3.58,71,24.22
MyTho,10.36,106.36,1992-04-04,0.0,34.9,23.9,29.0,5.91,2.9,68,25.68
MyTho,10.36,106.36,1992-04-05,0.0,35.2,24.8,29.3,5.98,3.18,67,25.16
MyTho,10.36,106.36,1992-04-06,0.0,34.2,24.8,28.9,5.62,3.66,70,23.87
MyTho,10.36,106.36,1992-04-07,0.0,34.0,24.7,28.7,5.7,3.55,70,24.03
MyTho,10.36,106.36,1992-04-08,0.3,34.4,25.1,28.8,5.84,3.47,69,24.76
MyTho,10.36,106.36,1992-04-09,1.6,33.8,25.5,28.8,5.33,3.31,70,23.09
MyTho,10.36,106.36,1992-04-10,2.2,34.5,25.2,28.8,4.98,3.4,73,21.96
MyTho,10.36,106.36,1992-04-11,1.8,33.6,26.1,28.7,4.45,2.92,76,19.43
MyTho,10.36,106.36,1992-04-12,2.9,35.1,25.6,28.8,5.12,2.5,78,23.09
MyTho,10.36,106.36,1992-04-13,7.0,33.9,25.4,28.1,3.99,2.62,83,18.22
MyTho,10.36,106.36,1992-04-14,8.4,32.4,24.7,27.6,3.87,2.38,85,17.93
MyTho,10.36,106.36,1992-04-15,6.3,31.9,25.1,27.6,4.31,2.36,83,20.35
MyTho,10.36,106.36,1992-04-16,0.8,32.0,25.5,28.1,4.9,4.37,79,22.16
MyTho,10.36,106.36,1992-04-17,0.3,32.8,25.4,28.7,5.2,3.8,75,23.0
MyTho,10.36,106.36,1992-04-18,0.8,33.2,25.7,28.9,4.89,2.42,78,22.09
MyTho,10.36,106.36,1992-04-19,0.0,34.4,26.1,29.5,5.4,2.56,74,23.65
MyTho,10.36,106.36,1992-04-20,0.2,35.1,26.1,30.0,5.73,2.45,71,24.8
MyTho,10.36,106.36,1992-04-21,0.1,35.4,26.3,30.0,5.77,3.42,72,24.26
MyTho,10.36,106.36,1992-04-22,0.3,35.7,26.2,29.7,5.7,2.64,72,24.18
MyTho,10.36,106.36,1992-04-23,5.1,33.9,25.9,29.0,4.93,3.36,80,22.08
MyTho,10.36,106.36,1992-04-24,0.3,33.1,26.0,28.6,5.68,3.94,76,25.08
MyTho,10.36,106.36,1992-04-25,0.0,34.7,25.8,29.3,6.47,4.55,68,26.37
MyTho,10.36,106.36,1992-04-26,0.0,34.6,25.9,29.7,6.81,4.4,63,26.45
MyTho,10.36,106.36,1992-04-27,0.0,33.5,26.9,29.6,5.6,4.49,70,21.99
MyTho,10.36,106.36,1992-04-28,1.5,31.9,27.0,29.1,4.44,3.64,76,18.89
MyTho,10.36,106.36,1992-04-29,0.6,33.8,26.2,29.3,5.39,4.25,75,22.75
MyTho,10.36,106.36,1992-04-30,0.3,34.8,25.5,29.4,5.34,3.54,76,22.9
MyTho,10.36,106.36,1992-05-01,0.2,34.6,26.6,29.8,5.52,3.11,73,23.72
MyTho,10.36,106.36,1992-05-02,0.3,35.7,25.6,29.8,5.53,3.22,72,24.07
MyTho,10.36,106.36,1992-05-03,18.7,33.5,26.4,29.3,4.56,2.14,78,20.51
MyTho,10.36,106.36,1992-05-04,0.2,33.4,25.8,29.2,5.46,4.05,74,23.7
MyTho,10.36,106.36,1992-05-05,0.4,32.7,26.2,29.2,4.98,3.08,74,21.55
MyTho,10.36,106.36,1992-05-06,0.0,34.4,25.8,29.6,5.14,1.8,72,23.02
MyTho,10.36,106.36,1992-05-07,0.6,34.5,26.4,29.4,4.67,2.48,73,20.43
MyTho,10.36,106.36,1992-05-08,3.9,34.2,25.6,29.2,4.94,2.95,76,21.57
MyTho,10.36,106.36,1992-05-09,10.8,35.2,26.2,29.0,4.91,3.54,79,21.61
MyTho,10.36,106.36,1992-05-10,5.4,34.2,25.8,28.6,5.03,2.84,81,23.26
MyTho,10.36,106.36,1992-05-11,3.9,32.6,25.7,28.4,4.44,3.12,84,20.7
MyTho,10.36,106.36,1992-05-12,1.3,32.5,24.6,28.3,4.62,3.86,82,20.97
MyTho,10.36,106.36,1992-05-13,0.7,33.4,25.8,29.1,5.19,3.38,74,22.18
MyTho,10.36,106.36,1992-05-14,10.4,32.8,26.2,28.8,4.52,2.98,78,20.36
MyTho,10.36,106.36,1992-05-15,6.8,32.3,25.4,28.1,3.96,2.51,81,18.17
MyTho,10.36,106.36,1992-05-16,9.4,32.1,25.9,27.8,3.9,3.82,82,18.22
MyTho,10.36,106.36,1992-05-17,6.4,33.0,25.1,27.8,4.47,3.69,82,20.56
MyTho,10.36,106.36,1992-05-18,0.5,33.7,24.7,28.9,4.96,3.07,77,21.82
MyTho,10.36,106.36,1992-05-19,3.2,33.6,26.5,29.3,4.8,2.42,79,21.43
MyTho,10.36,106.36,1992-05-20,2.6,33.9,26.4,29.1,4.84,2.3,78,21.68
MyTho,10.36,106.36,1992-05-21,3.2,33.6,26.2,28.8,4.76,3.01,80,21.55
MyTho,10.36,106.36,1992-05-22,7.6,32.7,25.0,28.1,4.46,3.47,84,21.03
MyTho,10.36,106.36,1992-05-23,1.3,33.5,25.6,28.8,4.57,2.51,79,20.86
MyTho,10.36,106.36,1992-05-24,3.4,33.1,26.2,29.2,4.89,3.0,76,21.87
MyTho,10.36,106.36,1992-05-25,2.2,33.1,25.8,28.6,4.39,2.24,80,20.13
MyTho,10.36,106.36,1992-05-26,0.9,34.0,25.8,29.1,4.93,2.88,76,21.91
MyTho,10.36,106.36,1992-05-27,1.9,33.8,26.1,29.1,4.76,2.69,76,21.48
MyTho,10.36,106.36,1992-05-28,1.4,34.6,25.2,29.1,4.96,3.06,77,22.4
MyTho,10.36,106.36,1992-05-29,0.1,34.2,26.2,29.6,5.17,3.47,73,22.15
