date,TanChau_Discharge,MyTho_EC,MyTho_Salinity,TanChau_Discharge_lag_1d,TanChau_Discharge_lag_3d,TanChau_Discharge_lag_5d,TanChau_Discharge_lag_7d,TanChau_Discharge_lag_14d,TanChau_Discharge_lag_21d,TanChau_Discharge_lag_30d,TanChau_Discharge_roll_3d,TanChau_Discharge_roll_7d,TanChau_Discharge_roll_14d
1994-04-02,271.6211,595.0,380.8,257.42773,250.45898,210.54297,138.13672,87.427734,249.69336,331.6875,259.84375,235.91573660714286,165.37458147321428
1994-04-03,286.39453,603.0,385.92,271.6211,250.48242,241.27344,169.60352,78.77734,215.28906,320.85938,271.814453125,252.60016741071428,180.20438058035714
1994-04-04,299.65625,611.0,391.04,286.39453,257.42773,250.45898,210.54297,72.80859,184.16992,311.12695,285.890625,265.3306361607143,196.40778459821428
1994-04-05,312.74414,619.0,396.16,299.65625,271.6211,250.48242,241.27344,74.177734,156.89648,302.75977,299.5983072916667,275.54073660714283,213.4482421875
1994-04-06,327.51953,627.0,401.28,312.74414,286.39453,257.42773,250.45898,87.26953,133.50781,295.77148,313.306640625,286.5493861607143,230.60895647321428
1994-04-07,345.26758,635.0,406.4,327.51953,299.65625,271.6211,250.48242,98.04883,114.271484,289.80273,328.5104166666667,300.09012276785717,248.26743861607142
1994-04-08,369.23828,643.0,411.52,345.26758,312.74414,286.39453,257.42773,114.615234,99.07617,284.26367,347.341796875,316.0630580357143,266.45479910714283
1994-04-09,400.64648,651.0,416.64,369.23828,327.51953,299.65625,271.6211,138.13672,87.427734,278.81836,371.7174479166667,334.49525669642856,285.2054966517857
1994-04-10,434.38672,659.0,421.76,400.64648,345.26758,312.74414,286.39453,169.60352,78.77734,273.3125,401.423828125,355.63699776785717,304.1185825892857
1994-04-11,464.29297,667.0,426.88,434.38672,369.23828,327.51953,299.65625,210.54297,72.80859,249.69336,433.1087239583333,379.15652901785717,322.2435825892857
1994-04-12,487.3379,675.0,432.0,464.29297,400.64648,345.26758,312.74414,241.27344,74.177734,215.28906,462.005859375,404.09849330357144,339.81961495535717
1994-04-13,502.02148,683.0,437.12,487.3379,434.38672,369.23828,327.51953,250.45898,87.26953,184.16992,484.55078125,429.02734375,357.78836495535717
1994-04-14,507.21094,691.0,442.24,502.02148,464.29297,400.64648,345.26758,250.48242,98.04883,156.89648,498.8567708333333,452.162109375,376.12611607142856
1994-04-15,500.91797,699.0,447.36,507.21094,487.3379,434.38672,369.23828,257.42773,114.615234,133.50781,503.3834635416667,470.97349330357144,393.51827566964283
1994-04-16,485.3672,678.16,434.0224,500.91797,502.02148,464.29297,400.64648,271.6211,138.13672,114.271484,497.83203125,483.07645089285717,408.78585379464283
1994-04-17,466.59375,657.32,420.6848,485.3672,507.21094,487.3379,434.38672,286.39453,169.60352,99.07617,484.29296875,487.67745535714283,421.6572265625
1994-04-18,451.41602,636.48,407.3472,466.59375,500.91797,502.02148,464.29297,299.65625,210.54297,87.427734,467.7923177083333,485.837890625,432.49720982142856
1994-04-19,438.07227,615.64,394.0096,451.41602,485.3672,507.21094,487.3379,312.74414,241.27344,78.77734,452.02734375,478.79994419642856,441.44921875
1994-04-20,422.97266,594.8,380.672,438.07227,466.59375,500.91797,502.02148,327.51953,250.45898,72.80859,437.4869791666667,467.5072544642857,448.26729910714283
1994-04-21,404.65234,573.96,367.3344,422.97266,451.41602,485.3672,507.21094,345.26758,250.48242,74.177734,421.8990885416667,452.8560267857143,452.50906808035717
1994-04-22,387.06445,553.12,353.9968,404.65234,438.07227,466.59375,500.91797,369.23828,257.42773,87.26953,404.896484375,436.5912388392857,453.78236607142856
1994-04-23,371.16406,532.28,340.6592,387.06445,422.97266,451.41602,485.3672,400.64648,271.6211,98.04883,387.626953125,420.27650669642856,451.67647879464283
1994-04-24,355.06445,511.44,327.3216,371.16406,404.65234,438.07227,466.59375,434.38672,286.39453,114.615234,371.09765625,404.34375,446.01060267857144
1994-04-25,341.3828,490.6,313.984,355.06445,387.06445,422.97266,451.41602,464.29297,299.65625,138.13672,355.8704427083333,388.62472098214283,437.23130580357144
1994-04-26,334.0547,469.76,300.64639999999997,341.3828,371.16406,404.65234,438.07227,487.3379,312.74414,169.60352,343.5006510416667,373.7650669642857,426.28250558035717
1994-04-27,343.16797,448.92,287.3088,334.0547,355.06445,387.06445,422.97266,502.02148,327.51953,210.54297,339.53515625,362.36439732142856,414.93582589285717
1994-04-28,390.17188,428.08,273.97119999999995,343.16797,341.3828,371.16406,404.65234,507.21094,345.26758,241.27344,355.7981770833333,360.29575892857144,406.57589285714283
1994-04-29,480.45117,407.24,260.6336,390.17188,334.0547,355.06445,387.06445,500.91797,369.23828,250.45898,404.5970052083333,373.63671875,405.11397879464283
1994-04-30,556.44727,386.4,247.296,480.45117,343.16797,341.3828,371.16406,485.3672,400.64648,250.48242,475.6901041666667,400.10574776785717,410.19112723214283
1994-05-01,572.375,365.56,233.95839999999998,556.44727,390.17188,334.0547,355.06445,466.59375,434.38672,257.42773,536.4244791666666,431.15011160714283,417.74693080357144
1994-05-02,549.5781,344.72,220.62079999999997,572.375,480.45117,343.16797,341.3828,451.41602,464.29297,271.6211,559.466796875,460.89229910714283,424.75851004464283
1994-05-03,516.47656,323.88,207.28319999999997,549.5781,556.44727,390.17188,334.0547,438.07227,487.3379,286.39453,546.1432291666666,486.9525669642857,430.3588169642857
1994-05-04,483.47656,303.04,193.94559999999998,516.47656,572.375,480.45117,343.16797,422.97266,502.02148,299.65625,516.5104166666666,506.9966517857143,434.68052455357144
1994-05-05,450.48828,282.2,180.60799999999995,483.47656,549.5781,556.44727,390.17188,404.65234,507.21094,312.74414,483.48046875,515.61328125,437.9545200892857
1994-05-06,419.0,261.36,167.2704,450.48828,516.47656,572.375,480.45117,387.06445,500.91797,327.51953,450.98828125,506.8345424107143,440.23563058035717
1994-05-07,392.0078,240.51999999999998,153.9328,419.0,483.47656,549.5781,556.44727,371.16406,485.3672,345.26758,420.4986979166667,483.3431919642857,441.72446986607144
1994-05-08,371.33594,219.68,140.59519999999998,392.0078,450.48828,516.47656,572.375,355.06445,466.59375,369.23828,394.1145833333333,454.62332589285717,442.88671875
1994-05-09,395.56836,198.84000000000003,127.25759999999997,371.33594,419.0,483.47656,549.5781,341.3828,451.41602,400.64648,386.3040364583333,432.62193080357144,446.75711495535717
1994-05-10,448.93555,178.0,113.91999999999996,395.56836,392.0078,450.48828,516.47656,334.0547,438.07227,434.38672,405.2799479166667,422.9732142857143,454.962890625
1994-05-11,407.33594,157.15999999999997,100.58239999999995,448.93555,371.33594,419.0,483.47656,343.16797,422.97266,464.29297,417.2799479166667,412.09598214285717,459.5463169642857
1994-05-12,530.5078,136.32000000000005,87.24479999999994,407.33594,395.56836,392.0078,450.48828,390.17188,404.65234,487.3379,462.259765625,423.52734375,469.5703125
1994-05-13,1148.3301,115.48000000000002,73.90719999999999,530.5078,448.93555,371.33594,419.0,480.45117,387.06445,502.02148,695.3912760416666,527.7173549107143,517.2759486607143
1994-05-14,1383.2949,94.63999999999999,60.56959999999998,1148.3301,407.33594,395.56836,392.0078,556.44727,371.16406,507.21094,1020.7109375,669.3297991071429,576.3364955357143
1994-05-15,1297.9902,73.8,47.232,1383.2949,530.5078,448.93555,371.33594,572.375,355.06445,500.91797,1276.5384114583333,801.708984375,628.1661551339286
1994-05-16,1176.375,72.45161290322581,46.369032258064514,1297.9902,1148.3301,407.33594,395.56836,549.5781,341.3828,485.3672,1285.88671875,913.2527901785714,672.9373604910714
1994-05-17,1102.3477,71.1032258064516,45.50606451612903,1176.375,1383.2949,530.5078,448.93555,516.47656,334.0547,466.59375,1192.2376302083333,1006.5973772321429,714.7852957589286
1994-05-18,1102.4453,69.75483870967741,44.643096774193545,1102.3477,1297.9902,1148.3301,407.33594,483.47656,343.16797,451.41602,1127.0559895833333,1105.898716517857,758.9973493303571
1994-05-19,1152.5176,68.40645161290323,43.78012903225807,1102.4453,1176.375,1383.2949,530.5078,450.48828,390.17188,438.07227,1119.103515625,1194.7572544642858,809.1422991071429
1994-05-20,1192.1914,67.05806451612904,42.91716129032258,1152.5176,1102.3477,1297.9902,1148.3301,419.0,480.45117,422.97266,1149.0514322916667,1201.023158482143,864.3702566964286
1994-05-21,1224.7656,65.70967741935483,42.0541935483871,1192.1914,1102.4453,1176.375,1383.2949,392.0078,556.44727,404.65234,1189.8248697916667,1178.3761160714287,923.8529575892857
1994-05-22,1304.7227,64.36129032258064,41.19122580645161,1224.7656,1152.5176,1102.3477,1297.9902,371.33594,572.375,387.06445,1240.5598958333333,1179.337890625,990.5234375
1994-05-23,1525.0469,63.01290322580645,40.32825806451613,1304.7227,1192.1914,1102.4453,1176.375,395.56836,549.5781,371.16406,1351.51171875,1229.148158482143,1071.200474330357
1994-05-24,1824.8711,61.66451612903226,39.46529032258064,1525.0469,1224.7656,1152.5176,1102.3477,448.93555,516.47656,355.06445,1551.546875,1332.3657924107142,1169.4815848214287
